User ID : 99065146 , Lattitute : 38.25988806, Longitute : 140.8818566, Tweet Number : 894160655812632578, Tweet Status : I'm at JR仙台駅 新幹線ホーム in 仙台市, 宮城県 https://t.co/9vEGTu8rnT
User ID : 211841024 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894160531686387713, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/3dxZccFQEg
User ID : 807815078611296258 , Lattitute : 35.68136688, Longitute : 139.76761153, Tweet Number : 894160149627236354, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/cdSF9mwSLg
User ID : 3267957445 , Lattitute : 33.54746854, Longitute : 133.67422968, Tweet Number : 894156447952646145, Tweet Status : I'm at 高知龍馬空港 in 南国市, 高知県 https://t.co/yb3JguFHmQ
User ID : 347069900 , Lattitute : 35.7729105, Longitute : 140.38689102, Tweet Number : 894155605404942337, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/g4SEVbdzEv
User ID : 3162600324 , Lattitute : 35.71268785, Longitute : 139.77634801, Tweet Number : 894155393080975360, Tweet Status : I'm at JR上野駅 新幹線ホーム in 台東区, 東京都 https://t.co/mkQn5PDTUp
User ID : 542973202 , Lattitute : 35.68136688, Longitute : 139.76761153, Tweet Number : 894153824411291648, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/nBJtjWHAPr
User ID : 2311173133 , Lattitute : 38.13842161, Longitute : 140.92866358, Tweet Number : 894151390238568448, Tweet Status : I'm at 仙台空港 7番搭乗口 in 名取市, 宮城県 https://t.co/jlVjJXYYMH
User ID : 214265001 , Lattitute : 36.57799292, Longitute : 136.64870812, Tweet Number : 894150898636795904, Tweet Status : I'm at 北陸新幹線 金沢駅 in 金沢市, 石川県 https://t.co/5jMK7cTKvF
User ID : 18720087 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894150140541403136, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/IN9EOzsflW
User ID : 16553199 , Lattitute : 35.1268163, Longitute : 138.90956686, Tweet Number : 894150032257150976, Tweet Status : I'm at JR三島駅 新幹線ホーム in 三島市, 静岡県 https://t.co/y2gHCtawLk
User ID : 238000081 , Lattitute : 34.98468348, Longitute : 135.75932005, Tweet Number : 894147908970446848, Tweet Status : I'm at 京都駅 新幹線ホーム in 京都市, 京都府 https://t.co/y9LmaYvm3K
User ID : 16050972 , Lattitute : 35.7729105, Longitute : 140.38689102, Tweet Number : 894147836274769921, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/QobQRlIl8w
User ID : 142311085 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894146770816692226, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/4PCpVy2GPc
User ID : 207012910 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894146341269647360, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/e68yBp3GqW
User ID : 2311173133 , Lattitute : 38.13813458, Longitute : 140.92993498, Tweet Number : 894144396102422528, Tweet Status : I'm at 仙台国際空港 - @sendai_a_s in 名取市, 宮城県 https://t.co/VlgbooLWrZ
User ID : 1603825117 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894143220308992000, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/0dd9LXOYFg
User ID : 157163299 , Lattitute : 34.63677065, Longitute : 135.22864308, Tweet Number : 894142853278035968, Tweet Status : I'm at 神戸空港 in Kobe, 兵庫県 https://t.co/hEuOZzNQte
User ID : 2311173133 , Lattitute : 38.13725698, Longitute : 140.92941999, Tweet Number : 894142702643806208, Tweet Status : I'm at 仙台空港駅 in 名取市, 宮城県 https://t.co/OB6jZ6OM9O
User ID : 1603825117 , Lattitute : 35.55375575, Longitute : 139.78292368, Tweet Number : 894142560830197760, Tweet Status : I'm at 空港中央出入口 in 大田区, 東京都 https://t.co/b130P7sg96
User ID : 464622696 , Lattitute : 34.98468348, Longitute : 135.75932005, Tweet Number : 894141861333434368, Tweet Status : I'm at 京都駅 新幹線ホーム in 京都市, 京都府 https://t.co/NkCCndi2Fl
User ID : 776999383 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894140766091718656, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/Lj4mqAja5y
User ID : 108954208 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894140682725675008, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/xNQQ3tQkE1
User ID : 2368837812 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 894140036790329344, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/L8myTi4RCB
User ID : 616941412 , Lattitute : 35.1268163, Longitute : 138.90956686, Tweet Number : 894139916405407744, Tweet Status : I'm at JR三島駅 新幹線ホーム in 三島市, 静岡県 https://t.co/NmTcN6Iqgq
User ID : 925078362 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894139238777843715, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/kiYjSKuPGI
User ID : 3184069477 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894139008686718978, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/8Fe6AwTN7N
User ID : 136015339 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894138166369816576, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/E6itXMPC82
User ID : 58994302 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894137577250447360, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/p83g6EaGVt
User ID : 2908853640 , Lattitute : 35.77353396, Longitute : 140.38836211, Tweet Number : 894135765667590144, Tweet Status : I'm at 空港第2ビル駅 in 成田市, 千葉県 https://t.co/DP5qObmdVZ
User ID : 2323705351 , Lattitute : 34.43580571, Longitute : 135.24369478, Tweet Number : 894134396080594944, Tweet Status : I'm at 南海 関西空港駅 in 泉佐野市, 大阪府 https://t.co/moIfMX5ooF
User ID : 3270829578 , Lattitute : 35.68136688, Longitute : 139.76761153, Tweet Number : 894132181840351232, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/AkzjCtgUz8
User ID : 119409868 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894131218102538241, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/2hPAg8siJS
User ID : 728459752796127232 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894130540672151552, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/2mxj4Ecg0Q
User ID : 2258990580 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894128266906402817, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/9cjMwz5Io8
User ID : 3053959400 , Lattitute : 35.56688948, Longitute : 139.7640574, Tweet Number : 894127738063384580, Tweet Status : I'm at 空港北トンネル in 大田区, 東京都 https://t.co/CpRMjea6KA
User ID : 166611614 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894127329269751808, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/bm4o6Mtxg0
User ID : 3267957445 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894127291604897792, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/FvBAPENIQu
User ID : 546632339 , Lattitute : 35.68136688, Longitute : 139.76761153, Tweet Number : 894126788015796224, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/FI53BRuHiK
User ID : 342688419 , Lattitute : 35.71268785, Longitute : 139.77634801, Tweet Number : 894126680826142720, Tweet Status : I'm at JR上野駅 新幹線ホーム in 台東区, 東京都 https://t.co/cOYOl6DukF
User ID : 101144479 , Lattitute : 35.25373234, Longitute : 136.91915721, Tweet Number : 894125746851123200, Tweet Status : I'm at 県営名古屋空港 / 小牧空港 in 豊山町, 愛知県 https://t.co/jRyH2yxSZp
User ID : 400017027 , Lattitute : 34.13477459, Longitute : 134.61796045, Tweet Number : 894125313935986688, Tweet Status : I'm at 徳島阿波おどり空港 in 松茂町, 徳島県 https://t.co/UbbFd1JGoX
User ID : 104823519 , Lattitute : 38.13813458, Longitute : 140.92993498, Tweet Number : 894120325004316673, Tweet Status : I'm at 仙台国際空港 - @sendai_a_s in 名取市, 宮城県 https://t.co/clnqUHHkZ0
User ID : 105558752 , Lattitute : 38.13813458, Longitute : 140.92993498, Tweet Number : 894119439318306816, Tweet Status : I'm at 仙台国際空港 - @sendai_a_s in 名取市, 宮城県 https://t.co/5rhY3EqWPi
User ID : 2960776716 , Lattitute : 35.68136688, Longitute : 139.76761153, Tweet Number : 894118700055482368, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 w/ @lightnluna https://t.co/LcahFTMfQQ
User ID : 2524136112 , Lattitute : 35.68136688, Longitute : 139.76761153, Tweet Number : 894117997522104320, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/idhB0Ytvzx
User ID : 18720087 , Lattitute : 35.526411, Longitute : 134.168551, Tweet Number : 894117536610045956, Tweet Status : I'm at すなば珈琲 鳥取砂丘コナン空港店 in 鳥取市, 鳥取県 https://t.co/e3QT4boMb5
User ID : 348400071 , Lattitute : 34.88820633, Longitute : 136.82588685, Tweet Number : 894116956948893696, Tweet Status : I'm at コストコ 中部空港倉庫店 in 常滑市, 愛知県 https://t.co/rgtUzslH1N
User ID : 371207842 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894113996881657856, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/ScxfgVU0FL
User ID : 86714891 , Lattitute : 36.55810219, Longitute : 139.89777289, Tweet Number : 894113143248572416, Tweet Status : I'm at 宇都宮駅 新幹線ホーム in Utsunomiya, Tochigi https://t.co/BgiMTkBnCQ
User ID : 113893439 , Lattitute : 33.54746854, Longitute : 133.67422968, Tweet Number : 894110430469255168, Tweet Status : I'm at 高知龍馬空港 in 南国市, 高知県 https://t.co/a0geIOzWxp
User ID : 876485694406787072 , Lattitute : 38.13813458, Longitute : 140.92993498, Tweet Number : 894109739025653760, Tweet Status : I'm at 仙台国際空港 - @sendai_a_s in 名取市, 宮城県 https://t.co/tSDZtMyWWB
User ID : 1830988416 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 894109651633098752, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/2iQPLLE52r
User ID : 114476977 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894106980608081920, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/vgPdO4JKs3
User ID : 114476977 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894106980608081920, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/vgPdO4JKs3
User ID : 130528023 , Lattitute : 35.17069015, Longitute : 136.88130943, Tweet Number : 894105864935800832, Tweet Status : I'm at 名代きしめん住よし 新幹線上りホーム店 in 名古屋市, 愛知県 https://t.co/G7kWN1u7YZ
User ID : 101144479 , Lattitute : 35.41489189, Longitute : 132.88583789, Tweet Number : 894103411930652672, Tweet Status : I'm at 出雲縁結び空港 in 出雲市, 島根県 https://t.co/kTHZgPRdNY
User ID : 2338324932 , Lattitute : 35.71268785, Longitute : 139.77634801, Tweet Number : 894103158544371713, Tweet Status : I'm at JR上野駅 新幹線ホーム in 台東区, 東京都 https://t.co/jYaySEKjMh
User ID : 18116662 , Lattitute : 35.68136688, Longitute : 139.76761153, Tweet Number : 894097838455627777, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/7M8oXzofFT
User ID : 119256780 , Lattitute : 38.25988806, Longitute : 140.8818566, Tweet Number : 894097312863092736, Tweet Status : I'm at JR仙台駅 新幹線ホーム in 仙台市, 宮城県 https://t.co/sjLxco1jyf
User ID : 136015339 , Lattitute : 34.13474597, Longitute : 134.61813491, Tweet Number : 894097296799006720, Tweet Status : I'm at BLUE SKY 徳島空港店 - @bluesky_jalux in 板野郡, 徳島県 https://t.co/utLkGIdJol
User ID : 136015339 , Lattitute : 34.13477459, Longitute : 134.61796045, Tweet Number : 894097252339384321, Tweet Status : I'm at 徳島阿波おどり空港 in 松茂町, 徳島県 https://t.co/FeLfWoVkOJ
User ID : 43359890 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894097084940472320, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/ZRAHgC9x3J
User ID : 86714891 , Lattitute : 35.68136688, Longitute : 139.76761153, Tweet Number : 894096713815916544, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/hdsh0hEgUY
User ID : 1718675724 , Lattitute : 38.25988806, Longitute : 140.8818566, Tweet Number : 894096312102158336, Tweet Status : I'm at JR仙台駅 新幹線ホーム in 仙台市, 宮城県 https://t.co/ozyYUCTlIL
User ID : 347069900 , Lattitute : 34.21866022, Longitute : 134.0187943, Tweet Number : 894094841054998528, Tweet Status : I'm at 高松空港 - @tak_oficial_fb in 高松市, 香川県 w/ @bluecat11 https://t.co/SlQcwONty8
User ID : 191375072 , Lattitute : 34.43580571, Longitute : 135.24369478, Tweet Number : 894094175142117376, Tweet Status : I'm at 南海 関西空港駅 in 泉佐野市, 大阪府 https://t.co/xCQa5lOpGQ
User ID : 251985256 , Lattitute : 36.17791507, Longitute : 140.40732974, Tweet Number : 894093969889660929, Tweet Status : I'm at 茨城空港 in 小美玉市, 茨城県 https://t.co/sZzRX90j7r
User ID : 109068334 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894093641861529602, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/tIKlUDJGRS
User ID : 20245321 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894090117220052992, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/ThV6dEaPvr
User ID : 70550992 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894089971677659136, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/ykFrJXkO4D
User ID : 543392383 , Lattitute : 35.54466731, Longitute : 139.76890944, Tweet Number : 894089245354323969, Tweet Status : I'm at せたが屋 羽田国際空港店 in Ōta, 東京都 https://t.co/aybtap12LT
User ID : 49317317 , Lattitute : 34.4362216, Longitute : 135.24333, Tweet Number : 894087397872459776, Tweet Status : I'm at JR 関西空港駅 in いずみさのし, 大阪府 https://t.co/L26Dk0n0Hb
User ID : 410384395 , Lattitute : 34.13477459, Longitute : 134.61796045, Tweet Number : 894085682062348288, Tweet Status : I'm at 徳島阿波おどり空港 in 松茂町, 徳島県 https://t.co/Enqn8dAT1j
User ID : 119256780 , Lattitute : 36.93166239, Longitute : 140.02017148, Tweet Number : 894078869468262400, Tweet Status : I'm at 那須塩原駅 新幹線ホーム - @jreast_official in 那須塩原市, 栃木県 https://t.co/xWgBhoAIc9
User ID : 2570802337 , Lattitute : 36.401695, Longitute : 136.41321, Tweet Number : 894078154360446977, Tweet Status : I'm at 小松空港 in 小松市, 石川県 https://t.co/6hV2bNnv6q
User ID : 160700425 , Lattitute : 36.16479971, Longitute : 137.92635441, Tweet Number : 894078105953939456, Tweet Status : I'm at 松本空港 / 信州まつもと空港 in 松本市, 長野県 https://t.co/AMuItWMlUi
User ID : 119355427 , Lattitute : 34.85944729, Longitute : 136.81485788, Tweet Number : 894076481592340480, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/AOEzsVm2Dx
User ID : 1643905676 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 894076244609961984, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/XdhuzXOXB5
User ID : 2929506265 , Lattitute : 35.7729105, Longitute : 140.38689102, Tweet Number : 894075167596589056, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/bGMqW8hSQN
User ID : 278866448 , Lattitute : 34.85944729, Longitute : 136.81485788, Tweet Number : 894074681963237381, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/EKZCJm7kK0
User ID : 406969276 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894073782192787457, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/U5dlohYamQ
User ID : 125534944 , Lattitute : 34.13477459, Longitute : 134.61796045, Tweet Number : 894071780880601088, Tweet Status : I'm at 徳島阿波おどり空港 in 松茂町, 徳島県 https://t.co/hG0HXEW6UB
User ID : 158923129 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894070759089471488, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/tTVSdQDmOF
User ID : 95369835 , Lattitute : 39.46592776, Longitute : 140.47964737, Tweet Number : 894069596432588801, Tweet Status : I'm at 大曲駅 新幹線ホーム in 大仙市, 秋田県 https://t.co/5lQbnUTUyK
User ID : 1575395923 , Lattitute : 35.68136688, Longitute : 139.76761153, Tweet Number : 894068757730963457, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/wlyVSl4Tr5
User ID : 6013652 , Lattitute : 34.85944729, Longitute : 136.81485788, Tweet Number : 894067623931019265, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/ms5RXXBHrh
User ID : 341388222 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894064902654046208, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/Y5RFaLteqA
User ID : 1454275668 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 894064608444649472, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/kmArLyGEWy
User ID : 836561577742520320 , Lattitute : 34.85944729, Longitute : 136.81485788, Tweet Number : 894063379240943616, Tweet Status : I'm at 中部国際空港 セントレア - @centrairairport in 常滑市, 愛知県 https://t.co/7DvGWsTynk
User ID : 2304694614 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894063039170871296, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/rtG7U2pa81
User ID : 782239501154263040 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894062058790166528, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/Rv4orwR1TU
User ID : 407589674 , Lattitute : 35.6287103, Longitute : 139.74017736, Tweet Number : 894061856352030721, Tweet Status : I'm at JR 品川駅 新幹線ホーム in 港区, 東京都 https://t.co/n9hBtl5HQU
User ID : 543400615 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894059429401899008, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/qim2zVamUm
User ID : 49317317 , Lattitute : 34.43580571, Longitute : 135.24369478, Tweet Number : 894059000630845440, Tweet Status : I'm at 南海 関西空港駅 in 泉佐野市, 大阪府 https://t.co/RgTrJMulyn
User ID : 177048463 , Lattitute : 34.63677065, Longitute : 135.22864308, Tweet Number : 894058089707704321, Tweet Status : I'm at 神戸空港 in Kobe, 兵庫県 https://t.co/kaBYOmCCwB
User ID : 3188856398 , Lattitute : 35.7729105, Longitute : 140.38689102, Tweet Number : 894057660462641152, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/Y3EVrlKvmR
User ID : 2170117722 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 894053443333230593, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/udrjROlrCK
User ID : 350703295 , Lattitute : 34.88820633, Longitute : 136.82588685, Tweet Number : 894051767570362368, Tweet Status : I'm at コストコ 中部空港倉庫店 in 常滑市, 愛知県 https://t.co/3haDdtdJuz
User ID : 1641953743 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894049210680696836, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/eEMOCx7bsF
User ID : 134352477 , Lattitute : 34.98468348, Longitute : 135.75932005, Tweet Number : 894047845820530688, Tweet Status : I'm at 京都駅 新幹線ホーム in 京都市, 京都府 https://t.co/5uHO2V027x
User ID : 2470300694 , Lattitute : 38.25988806, Longitute : 140.8818566, Tweet Number : 894043787986702336, Tweet Status : I'm at JR仙台駅 新幹線ホーム in 仙台市, 宮城県 https://t.co/1q3oLk3dut
User ID : 95369835 , Lattitute : 38.25988806, Longitute : 140.8818566, Tweet Number : 894043721553104896, Tweet Status : I'm at JR仙台駅 新幹線ホーム in 仙台市, 宮城県 https://t.co/Dpzq6ssxem
User ID : 446248765 , Lattitute : 35.24610918, Longitute : 136.92524203, Tweet Number : 894039570219663364, Tweet Status : I'm at アピタ 名古屋空港店 in 豊山町, 愛知県 https://t.co/6dp6iVlSmr
User ID : 2315557201 , Lattitute : 35.9059803, Longitute : 139.6231842, Tweet Number : 894038877886873600, Tweet Status : I'm at JR 大宮駅 新幹線ホーム - @jreast_official in さいたま市, 埼玉県 https://t.co/CRSIKDat4v
User ID : 533884323 , Lattitute : 35.17010457, Longitute : 136.88130943, Tweet Number : 894038586844164097, Tweet Status : I'm at 名古屋駅 新幹線ホーム in 名古屋市, 愛知県 https://t.co/yhCblCpziz
User ID : 797474468 , Lattitute : 34.63677065, Longitute : 135.22864308, Tweet Number : 894035153923833856, Tweet Status : I'm at 神戸空港 in Kobe, 兵庫県 https://t.co/MBvCXbSh39
User ID : 177090704 , Lattitute : 34.7953543, Longitute : 138.17957854, Tweet Number : 894034888801832960, Tweet Status : I'm at 富士山静岡空港 / 静岡空港 in 牧之原市, 静岡県 https://t.co/Oao8z5uouv
User ID : 767747527 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894034672904282113, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/J1RejMz3N9
User ID : 114143385 , Lattitute : 38.13813458, Longitute : 140.92993498, Tweet Number : 894033236434792448, Tweet Status : I'm at 仙台国際空港 - @sendai_a_s in 名取市, 宮城県 https://t.co/Z4OCnrhOCA
User ID : 1727745199 , Lattitute : 35.68136688, Longitute : 139.76761153, Tweet Number : 894030528441135104, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/wfWJqGGmBG
User ID : 1482156354 , Lattitute : 38.25988806, Longitute : 140.8818566, Tweet Number : 894029880253460480, Tweet Status : I'm at JR仙台駅 新幹線ホーム in 仙台市, 宮城県 https://t.co/b2W5anyCVK
User ID : 4201407974 , Lattitute : 34.43588535, Longitute : 135.24348021, Tweet Number : 894027531938136064, Tweet Status : I'm at 関西空港駅 in 泉佐野市, 大阪府 https://t.co/wTEW5ro7Sv https://t.co/x80lz3VYTh
User ID : 1627409582 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894027483670077440, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/Ne5gaHbi12
User ID : 449937515 , Lattitute : 38.13813458, Longitute : 140.92993498, Tweet Number : 894026851290689536, Tweet Status : I'm at 仙台国際空港 in 名取市, 宮城県 https://t.co/rd1sqVsDLT
User ID : 95369835 , Lattitute : 35.9059803, Longitute : 139.6231842, Tweet Number : 894026403229945857, Tweet Status : I'm at JR 大宮駅 新幹線ホーム - @jreast_official in さいたま市, 埼玉県 https://t.co/SduovELSlc
User ID : 95369835 , Lattitute : 35.71268785, Longitute : 139.77634801, Tweet Number : 894025533801062401, Tweet Status : I'm at JR上野駅 新幹線ホーム in 台東区, 東京都 https://t.co/dqkItDkkLi
User ID : 2170117722 , Lattitute : 35.68136688, Longitute : 139.76761153, Tweet Number : 894025225289027584, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/y8bKCvyAMb
User ID : 391749564 , Lattitute : 38.13899679, Longitute : 140.91678709, Tweet Number : 894025202304200704, Tweet Status : I'm at 仙台空港(RJSS,SDJ) RWY27 End in 名取市, 宮城県 https://t.co/J6zcVRfM4P
User ID : 155200648 , Lattitute : 34.63677065, Longitute : 135.22864308, Tweet Number : 894025179386576896, Tweet Status : I'm at 神戸空港 in Kobe, 兵庫県 https://t.co/hJdZH5sycQ
User ID : 2163953786 , Lattitute : 35.7729105, Longitute : 140.38689102, Tweet Number : 894024735599849472, Tweet Status : I'm at 成田国際空港 in 成田市, 千葉県 https://t.co/Npb5sG7eK9
User ID : 2163953786 , Lattitute : 35.77236971, Longitute : 140.38779616, Tweet Number : 894024705975484416, Tweet Status : I'm at 京成 空港第2ビル駅 - @keiseirailway in 成田市, 千葉県 https://t.co/e8RDsZVP7T
User ID : 16130362 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894024372511547392, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/5m1Dw6aZe4
User ID : 2353388108 , Lattitute : 34.8600223, Longitute : 136.81606376, Tweet Number : 894023480244674560, Tweet Status : I'm at 中部国際空港駅 in Tokoname, Aichi https://t.co/2CYlwd5kri
User ID : 100968067 , Lattitute : 35.24583929, Longitute : 136.92563538, Tweet Number : 894023177445269505, Tweet Status : I'm at ミッドランドシネマ 名古屋空港 in Toyoyama, 愛知県 https://t.co/AvSJbNbLm9
User ID : 138949533 , Lattitute : 35.62930311, Longitute : 139.74002768, Tweet Number : 894021834185879553, Tweet Status : I'm at JR 品川駅 新幹線待合室 in 港区, 東京都 https://t.co/Uyf0639bMc
User ID : 2524136112 , Lattitute : 38.13725698, Longitute : 140.92941999, Tweet Number : 894021791194255362, Tweet Status : I'm at 仙台空港駅 in 名取市, 宮城県 https://t.co/007wVGNsh0
User ID : 1073737622 , Lattitute : 34.85944729, Longitute : 136.81485788, Tweet Number : 894021165668335617, Tweet Status : I'm at 中部国際空港 セントレア in 常滑市, 愛知県 https://t.co/bArWlmTosa
User ID : 193660433 , Lattitute : 35.68136688, Longitute : 139.76761153, Tweet Number : 894020719566364672, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/W5uz7vhHwY
User ID : 170145170 , Lattitute : 34.7953543, Longitute : 138.17957854, Tweet Number : 894020138575507458, Tweet Status : I'm at 富士山静岡空港 / 静岡空港 in 牧之原市, 静岡県 https://t.co/tpqC2KS8pO
User ID : 947329855 , Lattitute : 35.68136688, Longitute : 139.76761153, Tweet Number : 894018767868628994, Tweet Status : I'm at 東京駅 新幹線ホーム in 千代田区, 東京都 https://t.co/3nP8fcpXe5
User ID : 2524136112 , Lattitute : 38.13870027, Longitute : 140.92912598, Tweet Number : 894018572107776000, Tweet Status : I'm at 仙台空港 滑走路 in 名取市, 宮城県 https://t.co/obabjVpgof
User ID : 1019181168 , Lattitute : 35.54843152, Longitute : 139.78040725, Tweet Number : 894018471671066624, Tweet Status : I'm at 東京国際空港 / 羽田空港 in 大田区, 東京都 https://t.co/XjQAq8e69L
